model	var_name1	var_val1	var_name2	var_val2	value
C	month	August			0.311835339801956
C	month	December			0.162891131612407
C	month	February			0.34155460455056
C	month	January			0.518275694720222
C	month	July			0.0508690631203896
C	month	June			-0.0101157812639938
C	month	March			0.0719949785772509
C	month	May			0.0456577270200638
C	month	November			0.0422377280175629
C	month	October			0.123048535821974
C	month	September			0.183684002028901
C	platform_f	Carvana			-0.427678652236069
C	platform_f	Hyundai			1.11751080824977
C	platform_f	Toyota			0.442958340173215
C	intercept	intercept			-0.909912510068878
C	ofico	480	v_ofico		-0.583734553761921
C	ofico	481.708542713568	v_ofico		-0.580038542931593
C	ofico	483.417085427136	v_ofico		-0.576342372209015
C	ofico	485.125628140703	v_ofico		-0.572645743942774
C	ofico	486.834170854271	v_ofico		-0.568948232374814
C	ofico	488.542713567839	v_ofico		-0.565249257321377
C	ofico	490.251256281407	v_ofico		-0.561548132217085
C	ofico	491.959798994975	v_ofico		-0.55784405597815
C	ofico	493.668341708543	v_ofico		-0.55413610647624
C	ofico	495.376884422111	v_ofico		-0.550423225394981
C	ofico	497.085427135678	v_ofico		-0.546704213425309
C	ofico	498.793969849246	v_ofico		-0.542977731427626
C	ofico	500.502512562814	v_ofico		-0.539242310289639
C	ofico	502.211055276382	v_ofico		-0.535496363909711
C	ofico	503.91959798995	v_ofico		-0.531738196763508
C	ofico	505.628140703518	v_ofico		-0.527966011041693
C	ofico	507.336683417085	v_ofico		-0.524177909273537
C	ofico	509.045226130653	v_ofico		-0.520371903327435
C	ofico	510.753768844221	v_ofico		-0.51654592522568
C	ofico	512.462311557789	v_ofico		-0.512697834224832
C	ofico	514.170854271357	v_ofico		-0.508825421813205
C	ofico	515.879396984925	v_ofico		-0.504926416921952
C	ofico	517.587939698493	v_ofico		-0.500998496031053
C	ofico	519.29648241206	v_ofico		-0.497039290226332
C	ofico	521.005025125628	v_ofico		-0.493046391716653
C	ofico	522.713567839196	v_ofico		-0.489017359282497
C	ofico	524.422110552764	v_ofico		-0.484949723539578
C	ofico	526.130653266332	v_ofico		-0.480840990679236
C	ofico	527.8391959799	v_ofico		-0.476688646292415
C	ofico	529.547738693467	v_ofico		-0.472490163833187
C	ofico	531.256281407035	v_ofico		-0.468243013249991
C	ofico	532.964824120603	v_ofico		-0.463944669404967
C	ofico	534.673366834171	v_ofico		-0.459592620277018
C	ofico	536.381909547739	v_ofico		-0.455184374944295
C	ofico	538.090452261306	v_ofico		-0.450717471341805
C	ofico	539.798994974874	v_ofico		-0.44618948379
C	ofico	541.507537688442	v_ofico		-0.441598030290198
C	ofico	543.21608040201	v_ofico		-0.436940779582855
C	ofico	544.924623115578	v_ofico		-0.432215457964805
C	ofico	546.633165829146	v_ofico		-0.427419855861704
C	ofico	548.341708542714	v_ofico		-0.422551834152067
C	ofico	550.050251256281	v_ofico		-0.417609330239445
C	ofico	551.758793969849	v_ofico		-0.412590363869446
C	ofico	553.467336683417	v_ofico		-0.4074930426885
C	ofico	555.175879396985	v_ofico		-0.402315567541444
C	ofico	556.884422110553	v_ofico		-0.397056237505193
C	ofico	558.592964824121	v_ofico		-0.391713454656021
C	ofico	560.301507537688	v_ofico		-0.386285728568143
C	ofico	562.010050251256	v_ofico		-0.380771680541533
C	ofico	563.718592964824	v_ofico		-0.375170047557195
C	ofico	565.427135678392	v_ofico		-0.369479685958277
C	ofico	567.13567839196	v_ofico		-0.363699574855722
C	ofico	568.844221105528	v_ofico		-0.357828819257411
C	ofico	570.552763819096	v_ofico		-0.351866652919984
C	ofico	572.261306532663	v_ofico		-0.345812440922838
C	ofico	573.969849246231	v_ofico		-0.339665681964048
C	ofico	575.678391959799	v_ofico		-0.333426010378263
C	ofico	577.386934673367	v_ofico		-0.327093197876902
C	ofico	579.095477386935	v_ofico		-0.320667155011262
C	ofico	580.804020100502	v_ofico		-0.314147932359466
C	ofico	582.51256281407	v_ofico		-0.307535721438441
C	ofico	584.221105527638	v_ofico		-0.300830855342445
C	ofico	585.929648241206	v_ofico		-0.294033809109947
C	ofico	587.638190954774	v_ofico		-0.287145199820961
C	ofico	589.346733668342	v_ofico		-0.280165786427245
C	ofico	591.05527638191	v_ofico		-0.273096469318076
C	ofico	592.763819095477	v_ofico		-0.265938289624594
C	ofico	594.472361809045	v_ofico		-0.258692428266041
C	ofico	596.180904522613	v_ofico		-0.251360204741481
C	ofico	597.889447236181	v_ofico		-0.243943075670911
C	ofico	599.597989949749	v_ofico		-0.236442633089935
C	ofico	601.306532663317	v_ofico		-0.228860602502511
C	ofico	603.015075376884	v_ofico		-0.221198840696491
C	ofico	604.723618090452	v_ofico		-0.213459333327037
C	ofico	606.43216080402	v_ofico		-0.205644192273218
