model	var_name1	var_val1	var_name2	var_val2	value
C	month	August			0.070800070524319
C	month	December			0.0585378923448965
C	month	February			0.191718476042761
C	month	January			0.319931627523034
C	month	July			0.0371556913389453
C	month	June			-0.041799870327244
C	month	March			0.0759252901429083
C	month	May			0.0241801293758212
C	month	November			-0.0666858284624035
C	month	October			0.0373887090186645
C	month	September			-0.00526019276389493
C	platform_f	Carvana			-0.0140573069372362
C	platform_f	Hyundai			0.197956470439675
C	platform_f	Toyota			0.570160228298757
C	vehtype_f	Missing			0.00311327461661243
C	vehtype_f	Other			-0.00860649047333453
C	vehtype_f	SUV			-0.0136991352009995
C	vehtype_f	Truck			0.0233110885002262
C	intercept	intercept			-0.18634802670552
C	ofico	480	v_ofico		-0.49705421953729
C	ofico	481.708542713568	v_ofico		-0.49227282678531
C	ofico	483.417085427136	v_ofico		-0.487491434018898
C	ofico	485.125628140703	v_ofico		-0.482710041213895
C	ofico	486.834170854271	v_ofico		-0.477928648334923
C	ofico	488.542713567839	v_ofico		-0.473147255331817
C	ofico	490.251256281407	v_ofico		-0.468365862140251
C	ofico	491.959798994975	v_ofico		-0.463584468683022
C	ofico	493.668341708543	v_ofico		-0.458803074874043
C	ofico	495.376884422111	v_ofico		-0.454021680618913
C	ofico	497.085427135678	v_ofico		-0.449240285815563
C	ofico	498.793969849246	v_ofico		-0.444458890355411
C	ofico	500.502512562814	v_ofico		-0.439677494124835
C	ofico	502.211055276382	v_ofico		-0.434896097006742
C	ofico	503.91959798995	v_ofico		-0.43011469888185
C	ofico	505.628140703518	v_ofico		-0.425333299629921
C	ofico	507.336683417085	v_ofico		-0.420551899130967
C	ofico	509.045226130653	v_ofico		-0.415770497266365
C	ofico	510.753768844221	v_ofico		-0.410989093919895
C	ofico	512.462311557789	v_ofico		-0.406207688978761
C	ofico	514.170854271357	v_ofico		-0.401426282334721
C	ofico	515.879396984925	v_ofico		-0.396644873885133
C	ofico	517.587939698493	v_ofico		-0.391863463533534
C	ofico	519.29648241206	v_ofico		-0.38708205119041
C	ofico	521.005025125628	v_ofico		-0.382300636773946
C	ofico	522.713567839196	v_ofico		-0.377519220211034
C	ofico	524.422110552764	v_ofico		-0.372737801438136
C	ofico	526.130653266332	v_ofico		-0.367956380401396
C	ofico	527.8391959799	v_ofico		-0.363174957057127
C	ofico	529.547738693467	v_ofico		-0.358393531372296
C	ofico	531.256281407035	v_ofico		-0.353612103325381
C	ofico	532.964824120603	v_ofico		-0.348830672907002
C	ofico	534.673366834171	v_ofico		-0.344049240119648
C	ofico	536.381909547739	v_ofico		-0.3392678049779
C	ofico	538.090452261306	v_ofico		-0.334486367508905
C	ofico	539.798994974874	v_ofico		-0.32970492775561
C	ofico	541.507537688442	v_ofico		-0.324923485779739
C	ofico	543.21608040201	v_ofico		-0.3201420416621
C	ofico	544.924623115578	v_ofico		-0.315360595502644
C	ofico	546.633165829146	v_ofico		-0.310579147420444
C	ofico	548.341708542714	v_ofico		-0.305797697553617
C	ofico	550.050251256281	v_ofico		-0.301016246059161
C	ofico	551.758793969849	v_ofico		-0.29623479311274
C	ofico	553.467336683417	v_ofico		-0.291453338908393
C	ofico	555.175879396985	v_ofico		-0.286671883658186
C	ofico	556.884422110553	v_ofico		-0.281890427591799
C	ofico	558.592964824121	v_ofico		-0.277108970956049
C	ofico	560.301507537688	v_ofico		-0.272327514014366
C	ofico	562.010050251256	v_ofico		-0.267546057046195
C	ofico	563.718592964824	v_ofico		-0.262764600346363
C	ofico	565.427135678392	v_ofico		-0.257983144224379
C	ofico	567.13567839196	v_ofico		-0.253201689003689
C	ofico	568.844221105528	v_ofico		-0.248420235020888
C	ofico	570.552763819096	v_ofico		-0.243638782624881
C	ofico	572.261306532663	v_ofico		-0.238857332176003
C	ofico	573.969849246231	v_ofico		-0.234075884045101
C	ofico	575.678391959799	v_ofico		-0.229294438612579
C	ofico	577.386934673367	v_ofico		-0.224512996267405
C	ofico	579.095477386935	v_ofico		-0.219731557406089
C	ofico	580.804020100502	v_ofico		-0.214950122431637
C	ofico	582.51256281407	v_ofico		-0.210168691752468
C	ofico	584.221105527638	v_ofico		-0.205387265781319
C	ofico	585.929648241206	v_ofico		-0.200605844934123
C	ofico	587.638190954774	v_ofico		-0.195824429628878
C	ofico	589.346733668342	v_ofico		-0.191043020284494
C	ofico	591.05527638191	v_ofico		-0.186261617319635
C	ofico	592.763819095477	v_ofico		-0.18148022115155
C	ofico	594.472361809045	v_ofico		-0.176698832194906
C	ofico	596.180904522613	v_ofico		-0.17191745086061
C	ofico	597.889447236181	v_ofico		-0.167136077554643
C	ofico	599.597989949749	v_ofico		-0.162354712676894
C	ofico	601.306532663317	v_ofico		-0.15757335662
C	ofico	603.015075376884	v_ofico		-0.152792009768205
C	ofico	604.723618090452	v_ofico		-0.148010672496225
C	ofico	606.43216080402	v_ofico		-0.143229345168135
C	ofico	608.140703517588	v_ofico		-0.138448028136275
C	ofico	609.849246231156	v_ofico		-0.133666721740183
C	ofico	611.557788944724	v_ofico		-0.128885426305544
C	ofico	613.266331658291	v_ofico		-0.124104142143182
C	ofico	614.974874371859	v_ofico		-0.11932286954807
C	ofico	616.683417085427	v_ofico		-0.114541608798385
C	ofico	618.391959798995	v_ofico		-0.109760360154592
C	ofico	620.100502512563	v_ofico		-0.104979123858574
C	ofico	621.809045226131	v_ofico		-0.100197900132797
C	ofico	623.517587939699	v_ofico		-0.0954166891795263
C	ofico	625.226130653266	v_ofico		-0.0906354911800819
C	ofico	626.934673366834	v_ofico		-0.0858543062941468
C	ofico	628.643216080402	v_ofico		-0.0810731346591252
C	ofico	630.35175879397	v_ofico		-0.0762919763895504
C	ofico	632.060301507538	v_ofico		-0.0715108315765487
C	ofico	633.768844221105	v_ofico		-0.0667297002873592
C	ofico	635.477386934673	v_ofico		-0.0619485825649074
C	ofico	637.185929648241	v_ofico		-0.0571674784274414
C	ofico	638.894472361809	v_ofico		-0.0523863878682233
C	ofico	640.603015075377	v_ofico		-0.0476053108552838
C	ofico	642.311557788945	v_ofico		-0.0428242473312389
C	ofico	644.020100502513	v_ofico		-0.0380431972131647
C	ofico	645.72864321608	v_ofico		-0.0332621603925408
C	ofico	647.437185929648	v_ofico		-0.0284811367352509
C	ofico	649.145728643216	v_ofico		-0.0237001260816518
C	ofico	650.854271356784	v_ofico		-0.0189191282467047
C	ofico	652.562814070352	v_ofico		-0.0141381430201676
C	ofico	654.27135678392	v_ofico		-0.00935717016685637
C	ofico	655.979899497487	v_ofico		-0.00457620942696394
C	ofico	657.688442211055	v_ofico		0.00020473948355445
C	ofico	659.396984924623	v_ofico		0.00498567687253364
C	ofico	661.105527638191	v_ofico		0.0097666030710928
C	ofico	662.814070351759	v_ofico		0.0145475184330643
C	ofico	664.522613065327	v_ofico		0.0193284233343679
C	ofico	666.231155778895	v_ofico		0.0241093181723238
C	ofico	667.939698492462	v_ofico		0.0288902033649082
C	ofico	669.64824120603	v_ofico		0.0336710793499573
C	ofico	671.356783919598	v_ofico		0.0384519465843128
C	ofico	673.065326633166	v_ofico		0.0432328055429198
C	ofico	674.773869346734	v_ofico		0.048013656717872
C	ofico	676.482412060301	v_ofico		0.052794500617409
C	ofico	678.190954773869	v_ofico		0.0575753377648706
C	ofico	679.899497487437	v_ofico		0.0623561686976035
C	ofico	681.608040201005	v_ofico		0.0671369939658318
C	ofico	683.316582914573	v_ofico		0.0719178141314852
C	ofico	685.025125628141	v_ofico		0.0766986297669924
C	ofico	686.733668341709	v_ofico		0.0814794414540442
C	ofico	688.442211055276	v_ofico		0.0862602497823217
C	ofico	690.150753768844	v_ofico		0.0910410553482019
C	ofico	691.859296482412	v_ofico		0.0958218587534371
C	ofico	693.56783919598	v_ofico		0.100602660603812
C	ofico	695.276381909548	v_ofico		0.105383461507786
C	ofico	696.984924623116	v_ofico		0.110164262075119
C	ofico	698.693467336683	v_ofico		0.114945062915486
C	ofico	700.402010050251	v_ofico		0.119725864637086
C	ofico	702.110552763819	v_ofico		0.124506667845243
C	ofico	703.819095477387	v_ofico		0.129287473141009
C	ofico	705.527638190955	v_ofico		0.134068281119769
C	ofico	707.236180904523	v_ofico		0.13884909236985
C	ofico	708.94472361809	v_ofico		0.143629907471146
C	ofico	710.653266331658	v_ofico		0.148410726993748
C	ofico	712.361809045226	v_ofico		0.153191551496594
C	ofico	714.070351758794	v_ofico		0.157972381526146
C	ofico	715.778894472362	v_ofico		0.16275321761508
C	ofico	717.48743718593	v_ofico		0.167534060281013
C	ofico	719.195979899498	v_ofico		0.172314910025253
C	ofico	720.904522613065	v_ofico		0.177095767331592
C	ofico	722.613065326633	v_ofico		0.181876632665133
C	ofico	724.321608040201	v_ofico		0.186657506471156
C	ofico	726.030150753769	v_ofico		0.191438389174036
C	ofico	727.738693467337	v_ofico		0.196219281176201
C	ofico	729.447236180904	v_ofico		0.20100018285715
C	ofico	731.155778894472	v_ofico		0.20578109457252
C	ofico	732.86432160804	v_ofico		0.210562016653212
C	ofico	734.572864321608	v_ofico		0.215342949404581
C	ofico	736.281407035176	v_ofico		0.220123893105688
C	ofico	737.989949748744	v_ofico		0.224904848008617
C	ofico	739.698492462312	v_ofico		0.229685814337868
C	ofico	741.407035175879	v_ofico		0.234466792289814
C	ofico	743.115577889447	v_ofico		0.239247782032241
C	ofico	744.824120603015	v_ofico		0.24402878370396
C	ofico	746.532663316583	v_ofico		0.248809797414503
C	ofico	748.241206030151	v_ofico		0.2535908232439
C	ofico	749.949748743719	v_ofico		0.258371861242539
C	ofico	751.658291457286	v_ofico		0.263152911431112
C	ofico	753.366834170854	v_ofico		0.267933973800658
C	ofico	755.075376884422	v_ofico		0.27271504831268
