model	var_name1	var_val1	var_name2	var_val2	value
C	month	August			0.0204811992341985
C	month	December			0.0595391570893411
C	month	February			0.245904312051053
C	month	January			0.277197042767169
C	month	July			0.0346313760367261
C	month	June			-0.0600716795703934
C	month	March			0.0086176898845965
C	month	May			-0.0135080153948859
C	month	November			-0.0357485826188116
C	month	October			-0.0131087800653504
C	month	September			0.071919718009327
C	platform_f	Drive			0.0829482240547363
C	platform_f	Exeter			0.294339225002886
C	platform_f	Santander Drive			0.00431285686758316
C	vehtype_f	Missing			-0.0264305788321728
C	vehtype_f	Other			-0.0100710234945394
C	vehtype_f	SUV			-0.0473758685736333
C	vehtype_f	Truck			-0.0508184341698592
C	intercept	intercept			-0.547286123790974
C	ofico	500	v_ofico		-0.0723696261169476
C	ofico	501.105527638191	v_ofico		-0.0717527354036992
C	ofico	502.211055276382	v_ofico		-0.0711358011844282
C	ofico	503.316582914573	v_ofico		-0.0705187260074216
C	ofico	504.422110552764	v_ofico		-0.0699013585638357
C	ofico	505.527638190955	v_ofico		-0.0692834992715035
C	ofico	506.633165829146	v_ofico		-0.0686649056757249
C	ofico	507.738693467337	v_ofico		-0.0680452976682244
C	ofico	508.844221105528	v_ofico		-0.067424362525206
C	ofico	509.949748743719	v_ofico		-0.0668017597653227
C	ofico	511.05527638191	v_ofico		-0.0661771258281744
C	ofico	512.1608040201	v_ofico		-0.0655500785738615
C	ofico	513.266331658292	v_ofico		-0.0649202216039997
C	ofico	514.371859296482	v_ofico		-0.0642871484045252
C	ofico	515.477386934673	v_ofico		-0.0636504463105622
C	ofico	516.582914572864	v_ofico		-0.0630097002935736
C	ofico	517.688442211055	v_ofico		-0.0623644965710142
C	ofico	518.793969849246	v_ofico		-0.0617144260386762
C	ofico	519.899497487437	v_ofico		-0.0610590875259666
C	ofico	521.005025125628	v_ofico		-0.0603980908743497
C	ofico	522.110552763819	v_ofico		-0.0597310598392684
C	ofico	523.21608040201	v_ofico		-0.059057634815904
C	ofico	524.321608040201	v_ofico		-0.0583774753892199
C	ofico	525.427135678392	v_ofico		-0.0576902627088143
C	ofico	526.532663316583	v_ofico		-0.056995701689239
C	ofico	527.638190954774	v_ofico		-0.0562935230365178
C	ofico	528.743718592965	v_ofico		-0.0555834851017652
C	ofico	529.849246231156	v_ofico		-0.05486537556292
C	ofico	530.954773869347	v_ofico		-0.0541390129357595
C	ofico	532.060301507538	v_ofico		-0.0534042479155326
C	ofico	533.165829145729	v_ofico		-0.0526609645506879
C	ofico	534.27135678392	v_ofico		-0.0519090812503702
C	ofico	535.376884422111	v_ofico		-0.0511485516275233
C	ofico	536.482412060301	v_ofico		-0.0503793651796168
C	ofico	537.587939698493	v_ofico		-0.0496015478092204
C	ofico	538.693467336683	v_ofico		-0.0488151621868191
C	ofico	539.798994974874	v_ofico		-0.048020307958478
C	ofico	540.904522613065	v_ofico		-0.0472171218011435
C	ofico	542.010050251256	v_ofico		-0.0464057773285897
C	ofico	543.115577889447	v_ofico		-0.0455864848511916
C	ofico	544.221105527638	v_ofico		-0.0447594909929344
C	ofico	545.326633165829	v_ofico		-0.0439250781692401
C	ofico	546.43216080402	v_ofico		-0.0430835639294174
C	ofico	547.537688442211	v_ofico		-0.0422353001677059
C	ofico	548.643216080402	v_ofico		-0.0413806722071113
C	ofico	549.748743718593	v_ofico		-0.0405200977603866
C	ofico	550.854271356784	v_ofico		-0.0396540257727193
C	ofico	551.959798994975	v_ofico		-0.0387829351508542
C	ofico	553.065326633166	v_ofico		-0.0379073333835585
C	ofico	554.170854271357	v_ofico		-0.0370277550585047
C	ofico	555.276381909548	v_ofico		-0.0361447602808036
C	ofico	556.381909547739	v_ofico		-0.0352589329985782
C	ofico	557.48743718593	v_ofico		-0.0343708792411125
C	ofico	558.592964824121	v_ofico		-0.033481225275243
C	ofico	559.698492462312	v_ofico		-0.0325906156857999
C	ofico	560.804020100502	v_ofico		-0.0316997113860102
C	ofico	561.909547738694	v_ofico		-0.030809187563891
C	ofico	563.015075376884	v_ofico		-0.0299197315707642
C	ofico	564.120603015075	v_ofico		-0.0290320407581016
C	ofico	565.226130653266	v_ofico		-0.0281468202689939
C	ofico	566.331658291457	v_ofico		-0.0272647807906017
C	ofico	567.437185929648	v_ofico		-0.0263866362739979
C	ofico	568.542713567839	v_ofico		-0.0255131016278551
C	ofico	569.64824120603	v_ofico		-0.0246448903924622
C	ofico	570.753768844221	v_ofico		-0.0237827124005667
C	ofico	571.859296482412	v_ofico		-0.022927271431555
C	ofico	572.964824120603	v_ofico		-0.0220792628654586
