model	var_name1	var_val1	var_name2	var_val2	value
C	intercept	intercept			-1.51685599154902
C	purpose	CC			0.0514039976706183
C	purpose	Home Improvement			0.0646976400993701
C	purpose	Medical			0.0879664466672392
C	purpose	Vehicle			0.383737501734637
C	purpose	Business			0.0980876452022739
C	purpose	Vacation			-0.0235209636910596
C	purpose	Missing			0.0592857801393422
C	hm_owner	Own			-0.172454947468792
C	hm_owner	Mortgage			-0.0437483730930439
C	hm_owner	Missing			0.300236298467463
C	month	February			0.360432818361685
C	month	March			0.123942472389403
C	month	April			0.257439882481018
C	month	May			-0.101786256884118
C	month	June			0.200932833683759
C	month	July			-0.108781785428755
C	month	August			-0.0450955646895486
C	month	September			0.278310419027035
C	month	October			-0.0793330880435031
C	month	November			0.23373704035009
C	month	December			0.0346256396221353
C	employed_f	Yes			0.180974922192958
C	employed_f	Missing			0.491316457448196
C	ofico	500	v_ofico	1	-2.02784993554541
C	ofico	501.758793969849	v_ofico	1	-1.94918821968951
C	ofico	503.517587939699	v_ofico	1	-1.87233367101587
C	ofico	505.276381909548	v_ofico	1	-1.79726668304274
C	ofico	507.035175879397	v_ofico	1	-1.72396764928836
C	ofico	508.793969849246	v_ofico	1	-1.652416963271
C	ofico	510.552763819096	v_ofico	1	-1.58259501850889
C	ofico	512.311557788945	v_ofico	1	-1.51448220852028
C	ofico	514.070351758794	v_ofico	1	-1.44805892682343
C	ofico	515.829145728643	v_ofico	1	-1.38330556693657
C	ofico	517.587939698493	v_ofico	1	-1.32020252237796
C	ofico	519.346733668342	v_ofico	1	-1.25873018666584
C	ofico	521.105527638191	v_ofico	1	-1.19886895331846
C	ofico	522.86432160804	v_ofico	1	-1.14059921585408
C	ofico	524.623115577889	v_ofico	1	-1.08390136779093
C	ofico	526.381909547739	v_ofico	1	-1.02875580264726
C	ofico	528.140703517588	v_ofico	1	-0.975142913941334
C	ofico	529.899497487437	v_ofico	1	-0.923043095191385
C	ofico	531.658291457286	v_ofico	1	-0.872436739915666
C	ofico	533.417085427136	v_ofico	1	-0.82330424163242
C	ofico	535.175879396985	v_ofico	1	-0.775625993859902
C	ofico	536.934673366834	v_ofico	1	-0.729382390116353
C	ofico	538.693467336683	v_ofico	1	-0.684553823920029
C	ofico	540.452261306533	v_ofico	1	-0.641120688789171
C	ofico	542.211055276382	v_ofico	1	-0.599063378242028
C	ofico	543.969849246231	v_ofico	1	-0.55836228579685
C	ofico	545.72864321608	v_ofico	1	-0.518997804971882
C	ofico	547.48743718593	v_ofico	1	-0.480950329285376
C	ofico	549.246231155779	v_ofico	1	-0.444200252255575
C	ofico	551.005025125628	v_ofico	1	-0.40872796740073
C	ofico	552.763819095477	v_ofico	1	-0.374513868239088
C	ofico	554.522613065327	v_ofico	1	-0.341538348288899
C	ofico	556.281407035176	v_ofico	1	-0.309781801068405
C	ofico	558.040201005025	v_ofico	1	-0.279224620095856
C	ofico	559.798994974874	v_ofico	1	-0.249847198889505
C	ofico	561.557788944724	v_ofico	1	-0.221629930967596
C	ofico	563.316582914573	v_ofico	1	-0.194553209848375
C	ofico	565.075376884422	v_ofico	1	-0.168597429050094
C	ofico	566.834170854271	v_ofico	1	-0.143742982090997
C	ofico	568.592964824121	v_ofico	1	-0.119970262489336
C	ofico	570.35175879397	v_ofico	1	-0.0972596637633546
C	ofico	572.110552763819	v_ofico	1	-0.0755915794313013
C	ofico	573.869346733668	v_ofico	1	-0.0549464030114259
C	ofico	575.628140703518	v_ofico	1	-0.0353045280219786
C	ofico	577.386934673367	v_ofico	1	-0.0166463479812008
C	ofico	579.145728643216	v_ofico	1	0.00104774359265616
C	ofico	580.904522613065	v_ofico	1	0.0177973531813444
C	ofico	582.663316582915	v_ofico	1	0.033622087266616
C	ofico	584.422110552764	v_ofico	1	0.0485415523302225
C	ofico	586.180904522613	v_ofico	1	0.0625753548539189
C	ofico	587.939698492462	v_ofico	1	0.0757431013194546
C	ofico	589.698492462312	v_ofico	1	0.0880643982085839
C	ofico	591.457286432161	v_ofico	1	0.0995588520030574
C	ofico	593.21608040201	v_ofico	1	0.110246069184625
C	ofico	594.974874371859	v_ofico	1	0.120145656235045
C	ofico	596.733668341709	v_ofico	1	0.129277219636064
C	ofico	598.492462311558	v_ofico	1	0.137660365869438
C	ofico	600.251256281407	v_ofico	1	0.145314701416915
C	ofico	602.010050251256	v_ofico	1	0.152259832760251
C	ofico	603.768844221105	v_ofico	1	0.158515366381194
C	ofico	605.527638190955	v_ofico	1	0.164100908761503
C	ofico	607.286432160804	v_ofico	1	0.169036066382924
C	ofico	609.045226130653	v_ofico	1	0.17334044572721
C	ofico	610.804020100502	v_ofico	1	0.177033653276115
C	ofico	612.562814070352	v_ofico	1	0.180135295511391
C	ofico	614.321608040201	v_ofico	1	0.182664978914787
C	ofico	616.08040201005	v_ofico	1	0.184642309968063
C	ofico	617.8391959799	v_ofico	1	0.186086895152962
C	ofico	619.597989949749	v_ofico	1	0.187018340951242
C	ofico	621.356783919598	v_ofico	1	0.187456253844654
C	ofico	623.115577889447	v_ofico	1	0.187420240314946
C	ofico	624.874371859297	v_ofico	1	0.186929906843875
C	ofico	626.633165829146	v_ofico	1	0.186004859913192
C	ofico	628.391959798995	v_ofico	1	0.18466470600465
C	ofico	630.150753768844	v_ofico	1	0.182929051599999
C	ofico	631.909547738694	v_ofico	1	0.180817503180989
C	ofico	633.668341708543	v_ofico	1	0.17834966722938
C	ofico	635.427135678392	v_ofico	1	0.175545150226919
C	ofico	637.185929648241	v_ofico	1	0.172423558655356
C	ofico	638.94472361809	v_ofico	1	0.169004498996446
