model	var_name1	var_val1	var_name2	var_val2	value
C	month	August			-0.0265792385290188
C	month	December			0.081222258103171
C	month	February			0.288110158204092
C	month	January			0.0341358623117688
C	month	July			0.0250150542055523
C	month	June			0.00943963505523726
C	month	March			0.113538165313144
C	month	May			0.175336029610422
C	month	November			0.0960964703723535
C	month	October			0.0830351865032701
C	month	September			0.119253657354121
C	platform_f	Carvana			-0.874039596845873
C	platform_f	Hyundai			0.850742604960395
C	platform_f	Toyota			1.17048590774591
C	intercept	intercept			0.403652355938892
C	ofico	480	v_ofico		-0.138047139159516
C	ofico	481.708542713568	v_ofico		-0.137102328208194
C	ofico	483.417085427136	v_ofico		-0.136157519846814
C	ofico	485.125628140703	v_ofico		-0.13521271844087
C	ofico	486.834170854271	v_ofico		-0.134267929706779
C	ofico	488.542713567839	v_ofico		-0.133323159586294
C	ofico	490.251256281407	v_ofico		-0.132378415443073
C	ofico	491.959798994975	v_ofico		-0.131433707074174
C	ofico	493.668341708543	v_ofico		-0.130489046153278
C	ofico	495.376884422111	v_ofico		-0.12954444664901
C	ofico	497.085427135678	v_ofico		-0.128599925355529
C	ofico	498.793969849246	v_ofico		-0.127655501437433
C	ofico	500.502512562814	v_ofico		-0.126711196884843
C	ofico	502.211055276382	v_ofico		-0.125767036339774
C	ofico	503.91959798995	v_ofico		-0.124823047140472
C	ofico	505.628140703518	v_ofico		-0.123879258672843
C	ofico	507.336683417085	v_ofico		-0.122935702124379
C	ofico	509.045226130653	v_ofico		-0.1219924104049
C	ofico	510.753768844221	v_ofico		-0.121049418075028
C	ofico	512.462311557789	v_ofico		-0.120106761064294
C	ofico	514.170854271357	v_ofico		-0.119164476319128
C	ofico	515.879396984925	v_ofico		-0.118222601445733
C	ofico	517.587939698493	v_ofico		-0.117281174288994
C	ofico	519.29648241206	v_ofico		-0.116340232544823
C	ofico	521.005025125628	v_ofico		-0.115399813376296
C	ofico	522.713567839196	v_ofico		-0.114459952985436
C	ofico	524.422110552764	v_ofico		-0.113520686199779
C	ofico	526.130653266332	v_ofico		-0.112582046213967
C	ofico	527.8391959799	v_ofico		-0.111644064140667
C	ofico	529.547738693467	v_ofico		-0.110706767622504
C	ofico	531.256281407035	v_ofico		-0.109770180050122
C	ofico	532.964824120603	v_ofico		-0.108834319997802
C	ofico	534.673366834171	v_ofico		-0.107899200665131
C	ofico	536.381909547739	v_ofico		-0.106964829498925
C	ofico	538.090452261306	v_ofico		-0.106031208334888
C	ofico	539.798994974874	v_ofico		-0.105098332280935
C	ofico	541.507537688442	v_ofico		-0.104166189504885
C	ofico	543.21608040201	v_ofico		-0.103234761030188
C	ofico	544.924623115578	v_ofico		-0.102304019416007
C	ofico	546.633165829146	v_ofico		-0.10137392819514
C	ofico	548.341708542714	v_ofico		-0.100444441401699
C	ofico	550.050251256281	v_ofico		-0.099515503114212
C	ofico	551.758793969849	v_ofico		-0.0985870470151365
C	ofico	553.467336683417	v_ofico		-0.0976589959677659
C	ofico	555.175879396985	v_ofico		-0.0967312616114529
C	ofico	556.884422110553	v_ofico		-0.0958037443471681
C	ofico	558.592964824121	v_ofico		-0.0948763341915543
C	ofico	560.301507537688	v_ofico		-0.0939489092679992
C	ofico	562.010050251256	v_ofico		-0.0930213350579643
C	ofico	563.718592964824	v_ofico		-0.0920934641009639
C	ofico	565.427135678392	v_ofico		-0.0911651357179065
C	ofico	567.13567839196	v_ofico		-0.090236175758514
C	ofico	568.844221105528	v_ofico		-0.0893063963734946
C	ofico	570.552763819096	v_ofico		-0.0883755958121084
C	ofico	572.261306532663	v_ofico		-0.0874435582457183
C	ofico	573.969849246231	v_ofico		-0.0865100536178751
C	ofico	575.678391959799	v_ofico		-0.0855748375268706
C	ofico	577.386934673367	v_ofico		-0.0846376519868086
C	ofico	579.095477386935	v_ofico		-0.0836982263016523
C	ofico	580.804020100502	v_ofico		-0.0827562763281756
C	ofico	582.51256281407	v_ofico		-0.081811505197041
C	ofico	584.221105527638	v_ofico		-0.080863602987435
C	ofico	585.929648241206	v_ofico		-0.0799122467739382
C	ofico	587.638190954774	v_ofico		-0.0789570995939622
C	ofico	589.346733668342	v_ofico		-0.0779978129064993
C	ofico	591.05527638191	v_ofico		-0.0770340264380336
C	ofico	592.763819095477	v_ofico		-0.076065366107943
C	ofico	594.472361809045	v_ofico		-0.0750914448988739
C	ofico	596.180904522613	v_ofico		-0.0741118638471709
C	ofico	597.889447236181	v_ofico		-0.0731262109597688
C	ofico	599.597989949749	v_ofico		-0.0721340626770692
C	ofico	601.306532663317	v_ofico		-0.0711349836345239
C	ofico	603.015075376884	v_ofico		-0.0701285260751874
C	ofico	604.723618090452	v_ofico		-0.0691142302039316
C	ofico	606.43216080402	v_ofico		-0.0680916245846225
C	ofico	608.140703517588	v_ofico		-0.0670602265650357
C	ofico	609.849246231156	v_ofico		-0.0660195427290585
C	ofico	611.557788944724	v_ofico		-0.0649690693756773
C	ofico	613.266331658291	v_ofico		-0.0639082930331718
C	ofico	614.974874371859	v_ofico		-0.0628366916108816
C	ofico	616.683417085427	v_ofico		-0.0617537353580402
C	ofico	618.391959798995	v_ofico		-0.0606588865072723
C	ofico	620.100502512563	v_ofico		-0.0595516001096
C	ofico	621.809045226131	v_ofico		-0.0584313252380292
C	ofico	623.517587939699	v_ofico		-0.0572975048861086
C	ofico	625.226130653266	v_ofico		-0.0561495764825701
C	ofico	626.934673366834	v_ofico		-0.0549869725810288
C	ofico	628.643216080402	v_ofico		-0.0538091215689408
C	ofico	630.35175879397	v_ofico		-0.0526154483948341
C	ofico	632.060301507538	v_ofico		-0.0514053753127987
C	ofico	633.768844221105	v_ofico		-0.0501783226431803
C	ofico	635.477386934673	v_ofico		-0.0489337095483881
C	ofico	637.185929648241	v_ofico		-0.047670954817941
C	ofico	638.894472361809	v_ofico		-0.0463894775561667
C	ofico	640.603015075377	v_ofico		-0.0450886978795029
C	ofico	642.311557788945	v_ofico		-0.0437680379296839
C	ofico	644.020100502513	v_ofico		-0.0424269226933105
C	ofico	645.72864321608	v_ofico		-0.0410647804171391
C	ofico	647.437185929648	v_ofico		-0.0396810435399536
C	ofico	649.145728643216	v_ofico		-0.0382751492262076
C	ofico	650.854271356784	v_ofico		-0.0368465407636028
C	ofico	652.562814070352	v_ofico		-0.0353946686106375
C	ofico	654.27135678392	v_ofico		-0.033918991258785
C	ofico	655.979899497487	v_ofico		-0.0324189760947011
C	ofico	657.688442211055	v_ofico		-0.0308941002610886
C	ofico	659.396984924623	v_ofico		-0.0293438515148353
