model	var_name1	var_val1	var_name2	var_val2	value
D1M	month	August			-0.00119857790324152
D1M	month	December			-0.0350351276346101
D1M	month	February			-0.0731250151305923
D1M	month	January			-0.117076358765176
D1M	month	July			-0.0237779755178987
D1M	month	June			0.0544856830879008
D1M	month	March			-0.0882903675207312
D1M	month	May			-0.0184104578298991
D1M	month	November			0.155077216675108
D1M	month	October			0.0242861697226702
D1M	month	September			0.0821412336716372
D1M	newused_f	Used			0.180913978677481
D1M	platform_f	Carvana			-0.0675577124032643
D1M	platform_f	Hyundai			0.482536422754373
D1M	platform_f	Toyota			0.314269222530032
D1M	vehtype_f	Missing			-0.0285702026750537
D1M	vehtype_f	Other			-0.0102879205625878
D1M	vehtype_f	SUV			-0.201102222045136
D1M	vehtype_f	Truck			-0.19194344730521
D1M	intercept	intercept			-4.529313096393
D1M	ofico	480	v_ofico		1.96825817865632
D1M	ofico	481.708542713568	v_ofico		1.96346000985387
D1M	ofico	483.417085427136	v_ofico		1.95866077789596
D1M	ofico	485.125628140703	v_ofico		1.95385823185064
D1M	ofico	486.834170854271	v_ofico		1.94904894242627
D1M	ofico	488.542713567839	v_ofico		1.94422794218391
D1M	ofico	490.251256281407	v_ofico		1.93938873621012
D1M	ofico	491.959798994975	v_ofico		1.93452338120127
D1M	ofico	493.668341708543	v_ofico		1.92962288541676
D1M	ofico	495.376884422111	v_ofico		1.92467720559364
D1M	ofico	497.085427135678	v_ofico		1.91967525968067
D1M	ofico	498.793969849246	v_ofico		1.91460499386142
D1M	ofico	500.502512562814	v_ofico		1.90945350702812
D1M	ofico	502.211055276382	v_ofico		1.90420719512101
D1M	ofico	503.91959798995	v_ofico		1.89885185687512
D1M	ofico	505.628140703518	v_ofico		1.8933727960955
D1M	ofico	507.336683417085	v_ofico		1.88775490405558
D1M	ofico	509.045226130653	v_ofico		1.88198276400162
D1M	ofico	510.753768844221	v_ofico		1.8760407604861
D1M	ofico	512.462311557789	v_ofico		1.86991317133119
D1M	ofico	514.170854271357	v_ofico		1.86358425831446
D1M	ofico	515.879396984925	v_ofico		1.85703835357218
D1M	ofico	517.587939698493	v_ofico		1.85025993927057
D1M	ofico	519.29648241206	v_ofico		1.84323372553772
D1M	ofico	521.005025125628	v_ofico		1.83594472482474
D1M	ofico	522.713567839196	v_ofico		1.82837833737687
D1M	ofico	524.422110552764	v_ofico		1.82052042778864
D1M	ofico	526.130653266332	v_ofico		1.8123573646865
D1M	ofico	527.8391959799	v_ofico		1.80387607620991
D1M	ofico	529.547738693467	v_ofico		1.79506410350332
D1M	ofico	531.256281407035	v_ofico		1.7859096755204
D1M	ofico	532.964824120603	v_ofico		1.77640176875892
D1M	ofico	534.673366834171	v_ofico		1.76653011038654
D1M	ofico	536.381909547739	v_ofico		1.75628521001747
D1M	ofico	538.090452261306	v_ofico		1.74565840042343
D1M	ofico	539.798994974874	v_ofico		1.73464191218939
D1M	ofico	541.507537688442	v_ofico		1.72322885193111
D1M	ofico	543.21608040201	v_ofico		1.71141320445015
D1M	ofico	544.924623115578	v_ofico		1.69918984437431
D1M	ofico	546.633165829146	v_ofico		1.68655455486143
D1M	ofico	548.341708542714	v_ofico		1.6735040822443
D1M	ofico	550.050251256281	v_ofico		1.66003608695529
D1M	ofico	551.758793969849	v_ofico		1.64614912294959
D1M	ofico	553.467336683417	v_ofico		1.63184262913699
D1M	ofico	555.175879396985	v_ofico		1.61711695792725
D1M	ofico	556.884422110553	v_ofico		1.6019733908153
D1M	ofico	558.592964824121	v_ofico		1.58641431826381
D1M	ofico	560.301507537688	v_ofico		1.57044332989431
D1M	ofico	562.010050251256	v_ofico		1.5540651730847
D1M	ofico	563.718592964824	v_ofico		1.53728570318589
D1M	ofico	565.427135678392	v_ofico		1.52011182888035
D1M	ofico	567.13567839196	v_ofico		1.50255145300031
D1M	ofico	568.844221105528	v_ofico		1.48461340914388
D1M	ofico	570.552763819096	v_ofico		1.4663073944458
D1M	ofico	572.261306532663	v_ofico		1.44764389887696
D1M	ofico	573.969849246231	v_ofico		1.42863413146153
D1M	ofico	575.678391959799	v_ofico		1.40928994381386
D1M	ofico	577.386934673367	v_ofico		1.3896237514082
D1M	ofico	579.095477386935	v_ofico		1.36964845300366
D1M	ofico	580.804020100502	v_ofico		1.34937734865312
D1M	ofico	582.51256281407	v_ofico		1.32882405673026
D1M	ofico	584.221105527638	v_ofico		1.30800243041082
D1M	ofico	585.929648241206	v_ofico		1.2869264740449
D1M	ofico	587.638190954774	v_ofico		1.26561025985536
D1M	ofico	589.346733668342	v_ofico		1.24406784539316
D1M	ofico	591.05527638191	v_ofico		1.22231319217468
D1M	ofico	592.763819095477	v_ofico		1.2003600859176
D1M	ofico	594.472361809045	v_ofico		1.17822205878178
D1M	ofico	596.180904522613	v_ofico		1.15591231400926
D1M	ofico	597.889447236181	v_ofico		1.13344365334325
D1M	ofico	599.597989949749	v_ofico		1.11082840758986
D1M	ofico	601.306532663317	v_ofico		1.08807837066845
D1M	ofico	603.015075376884	v_ofico		1.06520473747689
D1M	ofico	604.723618090452	v_ofico		1.04221804587685
D1M	ofico	606.43216080402	v_ofico		1.01912812308139
D1M	ofico	608.140703517588	v_ofico		0.995944036703516
D1M	ofico	609.849246231156	v_ofico		0.97267405069849
D1M	ofico	611.557788944724	v_ofico		0.94932558640679
D1M	ofico	613.266331658291	v_ofico		0.925905188876966
D1M	ofico	614.974874371859	v_ofico		0.902418498619485
D1M	ofico	616.683417085427	v_ofico		0.878870228913732
D1M	ofico	618.391959798995	v_ofico		0.855264148760871
D1M	ofico	620.100502512563	v_ofico		0.831603071545391
D1M	ofico	621.809045226131	v_ofico		0.80788884943806
D1M	ofico	623.517587939699	v_ofico		0.784122373542774
D1M	ofico	625.226130653266	v_ofico		0.760303579759651
D1M	ofico	626.934673366834	v_ofico		0.736431460306781
D1M	ofico	628.643216080402	v_ofico		0.712504080813465
D1M	ofico	630.35175879397	v_ofico		0.688518602868691
D1M	ofico	632.060301507538	v_ofico		0.66447131188024
D1M	ofico	633.768844221105	v_ofico		0.640357650072158
D1M	ofico	635.477386934673	v_ofico		0.616172254421747
D1M	ofico	637.185929648241	v_ofico		0.591908999311587
D1M	ofico	638.894472361809	v_ofico		0.567561043647772
D1M	ofico	640.603015075377	v_ofico		0.543120882172526
D1M	ofico	642.311557788945	v_ofico		0.518580400677738
D1M	ofico	644.020100502513	v_ofico		0.49393093480594
D1M	ofico	645.72864321608	v_ofico		0.469163332106922
D1M	ofico	647.437185929648	v_ofico		0.444268017001474
D1M	ofico	649.145728643216	v_ofico		0.419235058289016
D1M	ofico	650.854271356784	v_ofico		0.394054238823012
D1M	ofico	652.562814070352	v_ofico		0.368715126967035
D1M	ofico	654.27135678392	v_ofico		0.34320714943564
D1M	ofico	655.979899497487	v_ofico		0.317519665117188
D1M	ofico	657.688442211055	v_ofico		0.291642039471223
D1M	ofico	659.396984924623	v_ofico		0.265563719090301
D1M	ofico	661.105527638191	v_ofico		0.239274306015717
D1M	ofico	662.814070351759	v_ofico		0.212763631398354
D1M	ofico	664.522613065327	v_ofico		0.186021828099576
D1M	ofico	666.231155778895	v_ofico		0.15903940183306
D1M	ofico	667.939698492462	v_ofico		0.131807300456487
D1M	ofico	669.64824120603	v_ofico		0.104316981031922
D1M	ofico	671.356783919598	v_ofico		0.0765604742859027
D1M	ofico	673.065326633166	v_ofico		0.0485304461139947
D1M	ofico	674.773869346734	v_ofico		0.0202202557904889
D1M	ofico	676.482412060301	v_ofico		-0.00837598943860421
D1M	ofico	678.190954773869	v_ofico		-0.0372633836819182
D1M	ofico	679.899497487437	v_ofico		-0.0664461759302133
D1M	ofico	681.608040201005	v_ofico		-0.0959277280446075
D1M	ofico	683.316582914573	v_ofico		-0.125710477441449
D1M	ofico	685.025125628141	v_ofico		-0.155795904684962
D1M	ofico	686.733668341709	v_ofico		-0.186184506172764
D1M	ofico	688.442211055276	v_ofico		-0.21687577207248
D1M	ofico	690.150753768844	v_ofico		-0.247868169639856
D1M	ofico	691.859296482412	v_ofico		-0.279159132020362
D1M	ofico	693.56783919598	v_ofico		-0.310745052607192
D1M	ofico	695.276381909548	v_ofico		-0.342621284999242
D1M	ofico	696.984924623116	v_ofico		-0.3747821485729
D1M	ofico	698.693467336683	v_ofico		-0.407220939651755
D1M	ofico	700.402010050251	v_ofico		-0.439929948228631
D1M	ofico	702.110552763819	v_ofico		-0.472900480164762
D1M	ofico	703.819095477387	v_ofico		-0.506122884761987
D1M	ofico	705.527638190955	v_ofico		-0.539586587574805
D1M	ofico	707.236180904523	v_ofico		-0.573280128301585
D1M	ofico	708.94472361809	v_ofico		-0.607191203566593
D1M	ofico	710.653266331658	v_ofico		-0.641306714378548
D1M	ofico	712.361809045226	v_ofico		-0.675612818025903
D1M	ofico	714.070351758794	v_ofico		-0.710094984145279
D1M	ofico	715.778894472362	v_ofico		-0.744738054676506
D1M	ofico	717.48743718593	v_ofico		-0.779526307396631
D1M	ofico	719.195979899498	v_ofico		-0.814443522705328
D1M	ofico	720.904522613065	v_ofico		-0.849473053316069
D1M	ofico	722.613065326633	v_ofico		-0.884597896491081
D1M	ofico	724.321608040201	v_ofico		-0.919800768443274
D1M	ofico	726.030150753769	v_ofico		-0.955064180515896
D1M	ofico	727.738693467337	v_ofico		-0.99037051673958
D1M	ofico	729.447236180904	v_ofico		-1.02570211235782
D1M	ofico	731.155778894472	v_ofico		-1.06104133290514
D1M	ofico	732.86432160804	v_ofico		-1.09637065341738
D1M	ofico	734.572864321608	v_ofico		-1.13167273735101
D1M	ofico	736.281407035176	v_ofico		-1.16693051478791
D1M	ofico	737.989949748744	v_ofico		-1.20212725950334
D1M	ofico	739.698492462312	v_ofico		-1.23724666447891
D1M	ofico	741.407035175879	v_ofico		-1.27227291544762
D1M	ofico	743.115577889447	v_ofico		-1.30719076206591
D1M	ofico	744.824120603015	v_ofico		-1.34198558631772
D1M	ofico	746.532663316583	v_ofico		-1.37664346776642
D1M	ofico	748.241206030151	v_ofico		-1.41115124528474
D1M	ofico	749.949748743719	v_ofico		-1.44549657490748
D1M	ofico	751.658291457286	v_ofico		-1.47966798346913
D1M	ofico	753.366834170854	v_ofico		-1.51365491770681
