model	var_name1	var_val1	var_name2	var_val2	value
C	month	August			0.0158509960534423
C	month	December			0.0898481335253609
C	month	February			0.288889212394723
C	month	January			0.225833588355046
C	month	July			0.109255493457694
C	month	June			-0.0473628064798997
C	month	March			0.0460383690768083
C	month	May			-0.00711356754583849
C	month	November			-0.00417778762558976
C	month	October			0.0520245641144756
C	month	September			0.118370521109828
C	platform_f	Drive			0.592361954732605
C	platform_f	Exeter			2.09724956619503
C	platform_f	Santander Drive			0.431599608384304
C	intercept	intercept			-0.91905567836002
C	ofico	500	v_ofico		-0.015239839182003
C	ofico	501.105527638191	v_ofico		-0.0150138158017693
C	ofico	502.211055276382	v_ofico		-0.0147878114125777
C	ofico	503.316582914573	v_ofico		-0.0145618693657298
C	ofico	504.422110552764	v_ofico		-0.0143360584539304
C	ofico	505.527638190955	v_ofico		-0.0141104715594029
C	ofico	506.633165829146	v_ofico		-0.0138852243095435
C	ofico	507.738693467337	v_ofico		-0.0136604537404472
C	ofico	508.844221105528	v_ofico		-0.0134363169686941
C	ofico	509.949748743719	v_ofico		-0.0132129898718302
C	ofico	511.05527638191	v_ofico		-0.0129906657780239
C	ofico	512.1608040201	v_ofico		-0.0127695541654228
C	ofico	513.266331658292	v_ofico		-0.0125498793717703
C	ofico	514.371859296482	v_ofico		-0.0123318793148857
C	ofico	515.477386934673	v_ofico		-0.0121158042246385
C	ofico	516.582914572864	v_ofico		-0.0119019153870749
C	ofico	517.688442211055	v_ofico		-0.0116904839014012
C	ofico	518.793969849246	v_ofico		-0.0114817894505234
C	ofico	519.899497487437	v_ofico		-0.0112761190858961
C	ofico	521.005025125628	v_ofico		-0.0110737660274268
C	ofico	522.110552763819	v_ofico		-0.0108750284792208
C	ofico	523.21608040201	v_ofico		-0.0106802084619478
C	ofico	524.321608040201	v_ofico		-0.0104896106626333
C	ofico	525.427135678392	v_ofico		-0.0103035413026864
C	ofico	526.532663316583	v_ofico		-0.0101223070249786
C	ofico	527.638190954774	v_ofico		-0.00994621380079213
C	ofico	528.743718592965	v_ofico		-0.00977556585746594
C	ofico	529.849246231156	v_ofico		-0.00961066462755409
C	ofico	530.954773869347	v_ofico		-0.00945180772032119
C	ofico	532.060301507538	v_ofico		-0.00929928791638523
C	ofico	533.165829145729	v_ofico		-0.00915339218631737
C	ofico	534.27135678392	v_ofico		-0.00901440073399237
C	ofico	535.376884422111	v_ofico		-0.00888258606548152
C	ofico	536.482412060301	v_ofico		-0.00875821208425248
C	ofico	537.587939698493	v_ofico		-0.00864153321344309
C	ofico	538.693467336683	v_ofico		-0.00853279354593955
C	ofico	539.798994974874	v_ofico		-0.00843222602298738
C	ofico	540.904522613065	v_ofico		-0.00834005164203164
C	ofico	542.010050251256	v_ofico		-0.00825647869446455
C	ofico	543.115577889447	v_ofico		-0.00818170203393405
C	ofico	544.221105527638	v_ofico		-0.00811590237584154
C	ofico	545.326633165829	v_ofico		-0.00805924562862888
C	ofico	546.43216080402	v_ofico		-0.0080118822574257
C	ofico	547.537688442211	v_ofico		-0.0079739466805987
C	ofico	548.643216080402	v_ofico		-0.00794555669971506
C	ofico	549.748743718593	v_ofico		-0.00792681296339316
C	ofico	550.854271356784	v_ofico		-0.00791779903390268
C	ofico	551.959798994975	v_ofico		-0.00791858275886456
C	ofico	553.065326633166	v_ofico		-0.00792921406922312
C	ofico	554.170854271357	v_ofico		-0.00794972394563286
C	ofico	555.276381909548	v_ofico		-0.00798012405771469
C	ofico	556.381909547739	v_ofico		-0.00802040643934436
C	ofico	557.48743718593	v_ofico		-0.008070543200194
C	ofico	558.592964824121	v_ofico		-0.00813048627371192
C	ofico	559.698492462312	v_ofico		-0.00820016720168929
C	ofico	560.804020100502	v_ofico		-0.0082794969555116
C	ofico	561.909547738694	v_ofico		-0.00836836579416122
C	ofico	563.015075376884	v_ofico		-0.00846664315898728
C	ofico	564.120603015075	v_ofico		-0.00857417760521958
C	ofico	565.226130653266	v_ofico		-0.00869079677015928
C	ofico	566.331658291457	v_ofico		-0.00881630737793592
C	ofico	567.437185929648	v_ofico		-0.00895049528067676
C	ofico	568.542713567839	v_ofico		-0.00909312553589102
