model	var_name1	var_val1	var_name2	var_val2	value
D1M	platform_f	Marlette			0.0280872143410451
D1M	platform_f	Upstart			-0.420506933526119
D1M	platform_f	Upgrade			0.112543095052698
D1M	purpose	CC			-0.0465449006210519
D1M	purpose	Home Improvement			0.0154004314765758
D1M	purpose	Medical			-0.125733839336527
D1M	purpose	Vehicle			-0.169829192117449
D1M	purpose	Business			0.191647772463035
D1M	purpose	Vacation			-0.00789256674263234
D1M	purpose	Missing			0.0080477032140894
D1M	hm_owner	Own			-0.0454340172715038
D1M	hm_owner	Mortgage			-0.171482278199631
D1M	hm_owner	Missing			-0.0638404542690733
D1M	employed_f	Yes			-0.230178739577094
D1M	employed_f	Missing			-0.218495846315303
D1M	month	February			-0.166910722119199
D1M	month	March			0.103921385393589
D1M	month	April			-0.148191114450908
D1M	month	May			0.0258955150071322
D1M	month	June			-0.0506743769733013
D1M	month	July			0.119778625076059
D1M	month	August			0.0713662329927742
D1M	month	September			0.0872257857763968
D1M	month	October			0.189101584698635
D1M	month	November			0.0759593158120813
D1M	month	December			0.143152255933123
D1M	intercept	intercept			-3.32388495209208
D1M	opti	0	v_opti	1	-0.129937063134437
D1M	opti	0.00100502512562814	v_opti	1	-0.128255206930739
D1M	opti	0.00201005025125628	v_opti	1	-0.126573351972531
D1M	opti	0.00301507537688442	v_opti	1	-0.124891501160363
D1M	opti	0.00402010050251256	v_opti	1	-0.123209659206314
D1M	opti	0.0050251256281407	v_opti	1	-0.121527832642604
D1M	opti	0.00603015075376884	v_opti	1	-0.119846029839867
D1M	opti	0.00703517587939699	v_opti	1	-0.118164261034773
D1M	opti	0.00804020100502513	v_opti	1	-0.116482538366732
D1M	opti	0.00904522613065327	v_opti	1	-0.114800875923322
D1M	opti	0.0100502512562814	v_opti	1	-0.113119289794117
D1M	opti	0.0110552763819095	v_opti	1	-0.111437798132532
D1M	opti	0.0120603015075377	v_opti	1	-0.1097564212253
D1M	opti	0.0130653266331658	v_opti	1	-0.108075181569196
D1M	opti	0.014070351758794	v_opti	1	-0.106394103954562
D1M	opti	0.0150753768844221	v_opti	1	-0.104713215555227
D1M	opti	0.0160804020100503	v_opti	1	-0.103032546024355
D1M	opti	0.0170854271356784	v_opti	1	-0.10135212759578
D1M	opti	0.0180904522613065	v_opti	1	-0.0996719951903509
D1M	opti	0.0190954773869347	v_opti	1	-0.097992186526817
D1M	opti	0.0201005025125628	v_opti	1	-0.096312742236759
D1M	opti	0.021105527638191	v_opti	1	-0.094633705983088
D1M	opti	0.0221105527638191	v_opti	1	-0.0929551245816054
D1M	opti	0.0231155778894472	v_opti	1	-0.0912770481251291
